School DBN,Community School District,City Council District,School Name,# of students in grades 9-12,# of students in grades 9-12 who have completed at least one semester of health instruction,%,# of 17-18 June and August graduates,# of 17-18 June and August graduates meeting high school health requirements,% 1
02M475,2,1,Stuyvesant High School,3323,1814,54.6%,814,814,100.0%
02M489,2,1,High School of Economics and Finance,718,707,98.5%,154,154,100.0%
02M500,2,2,Unity Center for Urban Technologies,245,151,61.6%,60,60,100.0%
02M507,2,3,Urban Assembly Gateway School for Technology,443,328,74.0%,97,97,100.0%
02M519,2,5,Talent Unlimited High School,474,273,57.6%,113,113,100.0%
02M520,2,1,Murry Bergtraum High School for Business Careers,231,134,58.0%,53,53,100.0%
02M529,2,4,Jacqueline Kennedy Onassis High School,535,493,92.1%,94,94,100.0%
02M531,2,4,Repertory Company High School for Theatre Arts,s,s,s,s,s,s
02M533,2,2,Union Square Academy for Health Sciences,392,386,98.5%,78,77,98.7%
02M534,2,3,Harvest Collegiate High School,477,135,28.3%,108,108,100.0%
02M542,2,3,Manhattan Bridges High School,525,445,84.8%,120,120,100.0%
02M543,2,1,New Design High School,415,187,45.1%,80,80,100.0%
02M544,2,3,Independence High School,274,209,76.3%,54,53,98.1%
02M545,2,1,High School for Dual Language and Asian Studies,393,178,45.3%,98,98,100.0%
02M546,2,2,Academy for Software Engineering,448,442,98.7%,100,100,100.0%
02M550,2,3,Liberty High School Academy for Newcomers,451,221,49.0%,72,72,100.0%
02M551,2,1,Urban Assembly New York Harbor School,503,488,97.0%,88,88,100.0%
02M560,2,3,High School M560 - City As School,503,483,96.0%,134,132,98.5%
02M565,2,5,Urban Academy Laboratory High School,s,s,s,34,34,100.0%
02M570,2,3,Satellite Academy High School,196,188,95.9%,s,s,s
02M575,2,2,Manhattan Comprehensive Night and Day High School,642,520,81.0%,174,174,100.0%
02M580,2,1,Richard R. Green High School of Teaching,476,412,86.6%,92,92,100.0%
02M586,2,2,Harvey Milk High School,77,73,94.8%,s,s,s
02M600,2,3,The High School of Fashion Industries,1549,1115,72.0%,369,368,99.7%
02M605,2,3,Humanities Preparatory Academy,223,212,95.1%,55,55,100.0%
02M615,2,3,Chelsea Career and Technical Education High School,427,412,96.5%,78,78,100.0%
02M630,2,4,Art and Design High School,1420,1333,93.9%,337,337,100.0%
02M655,2,5,Life Sciences Secondary School,490,327,66.7%,98,98,100.0%
03M299,3,6,The Maxine Greene HS for Imaginative Inquiry,393,200,50.9%,65,65,100.0%
03M307,3,6,"Urban Assembly School for Media Studies, The",386,208,53.9%,82,82,100.0%
03M402,3,6,The Urban Assembly School for Green Careers,302,292,96.7%,69,69,100.0%
03M403,3,6,The Global Learning Collaborative,402,256,63.7%,82,82,100.0%
03M404,3,6,Innovation Diploma Plus,182,174,95.6%,38,38,100.0%
03M415,3,9,Wadleigh Secondary School for the Performing & Visual Arts,189,83,43.9%,39,39,100.0%
03M417,3,6,Frank Mccourt High School,400,104,26.0%,88,88,100.0%
03M479,3,3,Beacon High School,1370,621,45.3%,313,313,100.0%
03M485,3,6,Fiorello H. LaGuardia High School of Music & Art and Performing Arts,2798,844,30.2%,602,601,99.8%
03M492,3,6,"High School for Law, Advocacy and Community Justice",450,198,44.0%,95,95,100.0%
03M494,3,6,High School of Arts and Technology,488,254,52.0%,76,76,100.0%
03M505,3,7,Edward A. Reynolds West Side High School,327,257,78.6%,58,58,100.0%
03M541,3,6,Manhattan / Hunter Science High School,442,439,99.3%,110,110,100.0%
03M859,3,6,Special Music School,176,127,72.2%,45,45,100.0%
03M860,3,9,Frederick Douglass Academy II Secondary School,297,120,40.4%,58,58,100.0%
04M310,4,8,THE JUDITH S. KAYE HIGH SCHOOL,69,38,55.1%,s,s,s
04M372,4,8,Esperanza Preparatory Academy,361,158,43.8%,61,61,100.0%
04M409,4,8,Coalition School for Social Change,112,111,99.1%,s,s,s
04M435,4,8,Manhattan Center for Science and Mathematics,1607,642,40.0%,376,376,100.0%
04M495,4,8,Park East High School,396,373,94.2%,92,92,100.0%
04M555,4,8,Central Park East High School,491,349,71.1%,127,127,100.0%
04M610,4,8,Young Women's Leadership School,323,233,72.1%,86,86,100.0%
04M680,4,8,"Heritage School, The",288,159,55.2%,42,42,100.0%
05M148,5,9,Eagle Academy for Young Men of Harlem,135,s,s,s,s,s
05M157,5,9,The Urban Assembly School for Global Commerce,234,144,61.5%,46,46,100.0%
05M285,5,9,Harlem Renaissance High School,169,138,81.7%,32,32,100.0%
05M304,5,9,Mott Hall High School,302,263,87.1%,58,58,100.0%
05M362,5,7,Columbia Secondary School,398,389,97.7%,88,88,100.0%
05M367,5,7,Academy for Social Action,71,s,s,s,s,s
05M369,5,7,Urban Assembly School for the Performing Arts,345,s,s,s,s,s
05M499,5,9,Frederick Douglass Academy,1026,453,44.2%,215,215,100.0%
05M670,5,9,Thurgood Marshall Academy for Learning and Social Change,357,245,68.6%,65,65,100.0%
05M692,5,9,"High School for Mathematics, Science and Engineering at City College",496,346,69.8%,106,106,100.0%
06M211,6,10,Inwood Early College for Health and Information Technologies,377,284,75.3%,78,78,100.0%
06M293,6,10,City College Academy of the Arts,343,s,s,85,85,100.0%
06M346,6,7,Community Health Academy of the Heights,413,323,78.2%,78,78,100.0%
06M348,6,10,Washington Heights Expeditionary Learning School,381,260,68.2%,74,74,100.0%
06M423,6,10,High School for Excellence and Innovation,185,s,s,s,s,s
06M462,6,10,The College Academy,421,219,52.0%,78,78,100.0%
06M463,6,10,High School for Media and Communications,379,146,38.5%,s,s,s
06M467,6,10,High School for Law and Public Service,523,196,37.5%,110,109,99.1%
06M468,6,10,High School for Health Careers and Sciences,416,389,93.5%,84,84,100.0%
06M540,6,9,A. Philip Randolph Campus High School,1296,273,21.1%,206,206,100.0%
06M552,6,10,Gregorio Luperon High School for Science and Mathematics,519,181,34.9%,105,105,100.0%
07X221,7,8,South Bronx Preparatory: A College Board School,382,378,99.0%,87,87,100.0%
07X223,7,8,The Laboratory School of Finance and Technology: X223,391,376,96.2%,107,107,100.0%
07X259,7,8,"H.E.R.O. High (Health, Education, and Research Occupations High School)",482,456,94.6%,76,69,90.8%
07X334,7,8,International Community High School,412,105,25.5%,83,83,100.0%
07X379,7,17,Jill Chaifetz Transfer High School,196,194,99.0%,26,26,100.0%
07X381,7,17,Bronx Haven High School,145,130,89.7%,20,19,95.0%
07X427,7,8,Community School for Social Justice,289,240,83.0%,46,46,100.0%
07X473,7,17,Mott Haven Village Preparatory High School,353,157,44.5%,61,61,100.0%
07X495,7,17,University Heights Secondary School,484,218,45.0%,103,103,100.0%
07X500,7,17,Hostos-Lincoln Academy of Science,348,183,52.6%,72,71,98.6%
07X522,7,17,Bronx Design and Construction Academy,467,398,85.2%,77,77,100.0%
07X527,7,17,Bronx Leadership Academy II High School,521,466,89.4%,100,97,97.0%
07X547,7,17,New Explorers High School,266,211,79.3%,36,36,100.0%
07X548,7,17,Careers in Sports High School,496,460,92.7%,81,81,100.0%
07X551,7,8,The Urban Assembly Bronx Academy of Letters,325,217,66.8%,67,67,100.0%
07X557,7,8,Mott Haven Community High School,195,187,95.9%,47,47,100.0%
07X600,7,17,Alfred E. Smith Career and Technical Education High School,447,305,68.2%,71,71,100.0%
07X670,7,8,Health Opportunities High School,457,294,64.3%,94,94,100.0%
08X269,8,17,Bronx Studio School for Writers and Artists,359,339,94.4%,59,59,100.0%
08X282,8,18,Women's Academy of Excellence,264,159,60.2%,44,44,100.0%
08X293,8,13,Renaissance High School for Musical Theater and the Arts,463,351,75.8%,85,85,100.0%
08X312,8,18,Millennium Art Academy,425,389,91.5%,88,88,100.0%
08X320,8,13,Pelham Lab High School,442,324,73.3%,72,72,100.0%
08X332,8,17,Holcombe L. Rucker School of Community Research,134,76,56.7%,23,23,100.0%
08X348,8,13,Schuylerville Preparatory High School,373,265,71.0%,85,85,100.0%
08X349,8,13,Bronx River High School,425,410,96.5%,88,88,100.0%
08X367,8,18,"Archimedes Academy for Math, Science and Technology Applications",363,256,70.5%,62,61,98.4%
08X376,8,18,Antonia Pantoja Preparatory Academy: A College Board School,226,70,31.0%,33,33,100.0%
08X377,8,18,Bronx Community High School,163,139,85.3%,22,22,100.0%
08X405,8,13,Herbert H. Lehman High School,693,240,34.6%,129,129,100.0%
08X432,8,18,Bronx Bridges High School,327,181,55.4%,65,65,100.0%
08X452,8,18,Gotham Collaborative High School,500,451,90.2%,94,94,100.0%
08X519,8,17,The Felisa Rincon de Gautier Institute for Law and Public Policy,124,95,76.6%,s,s,s
08X530,8,17,Longwood Preparatory Academy,177,51,28.8%,34,34,100.0%
08X537,8,17,Bronx Arena High School,156,126,80.8%,s,s,s
08X558,8,13,Westchester Square Academy,592,423,71.5%,138,138,100.0%
08X559,8,17,School for Tourism and Hospitality,299,168,56.2%,20,20,100.0%
08X561,8,18,Bronx Compass High School,426,297,69.7%,78,78,100.0%
09X227,9,16,Bronx Collegiate Academy,363,294,81.0%,69,69,100.0%
09X231,9,15,Eagle Academy for Young Men,303,278,91.7%,64,64,100.0%
09X241,9,16,"Urban Assembly School for Applied Math and Science, The",353,353,100.0%,81,81,100.0%
09X250,9,16,Eximius College Preparatory Academy: A College Board School,415,399,96.1%,83,83,100.0%
09X252,9,16,Mott Hall Bronx High School,380,124,32.6%,86,86,100.0%
09X260,9,16,Bronx Center for Science and Mathematics,447,252,56.4%,104,104,100.0%
09X263,9,16,Validus Preparatory Academy,370,253,68.4%,66,66,100.0%
09X297,9,16,Morris Academy for Collaborative Studies,377,222,58.9%,70,70,100.0%
09X324,9,16,Bronx Early College Academy for Teaching & Learning,252,171,67.9%,41,41,100.0%
09X327,9,14,Comprehensive Model School Project M.S. 327,428,226,52.8%,92,92,100.0%
09X329,9,16,DreamYard Preparatory School,249,125,50.2%,48,48,100.0%
09X350,9,16,New Directions Secondary School,128,23,18.0%,s,s,s
09X365,9,14,Academy for Language and Technology,322,147,45.7%,s,s,s
09X403,9,16,Bronx International High School,403,274,68.0%,65,65,100.0%
09X404,9,16,School for Excellence,359,263,73.3%,60,60,100.0%
09X412,9,16,Bronx High School of Business,248,80,32.3%,43,43,100.0%
09X413,9,16,Bronx High School for Medical Science,260,93,35.8%,44,44,100.0%
09X505,9,16,"Bronx School for Law, Government and Justice",495,348,70.3%,115,115,100.0%
09X517,9,16,Frederick Douglass Academy III Secondary School,408,246,60.3%,73,73,100.0%
09X525,9,15,Bronx Leadership Academy High School,558,238,42.7%,98,98,100.0%
09X543,9,16,High School for Violin and Dance,261,144,55.2%,67,67,100.0%
09X564,9,16,Claremont International HS,361,270,74.8%,67,67,100.0%
09X568,9,14,Young Women's Leadership School of the Bronx,212,130,61.3%,s,s,s
10X141,10,11,Riverdale / Kingsbridge Academy (Middle School / High School 141),712,650,91.3%,168,168,100.0%
10X213,10,10,Bronx Engineering and Technology Academy,397,s,s,67,67,100.0%
10X225,10,15,Theatre Arts Production Company School,378,325,86.0%,68,68,100.0%
10X237,10,14,"The Marie Curie School for Medicine, Nursing, and Health Professions",492,364,74.0%,87,87,100.0%
10X243,10,15,West Bronx Academy for the Future,311,303,97.4%,64,64,100.0%
10X264,10,15,Bronx Academy for Software Engineering (BASE),434,421,97.0%,72,72,100.0%
10X268,10,11,Kingsbridge International High School,440,334,75.9%,s,s,s
10X284,10,10,Bronx School of Law and Finance,386,232,60.1%,81,80,98.8%
10X319,10,15,Providing Urban Learners Success In Education High School,183,175,95.6%,42,42,100.0%
10X342,10,11,International School for Liberal Arts,373,190,50.9%,84,84,100.0%
10X351,10,11,Bronx Collaborative High School,543,s,s,88,s,s
10X353,10,11,World View High School,508,202,39.8%,75,75,100.0%
10X368,10,11,In-Tech Academy (M.S. / High School 368),511,110,21.5%,87,87,100.0%
10X374,10,15,Knowledge and Power Preparatory Academy International High School (Kappa),481,258,53.6%,108,108,100.0%
10X397,10,10,English Language Learners and International Support Preparatory Academy (ELLIS),308,219,71.1%,s,s,s
10X433,10,11,High School for Teaching and the Professions,405,239,59.0%,99,99,100.0%
10X434,10,15,Belmont Preparatory High School,389,294,75.6%,98,98,100.0%
10X437,10,15,Fordham High School for the Arts,339,339,100.0%,87,87,100.0%
10X438,10,15,Fordham Leadership Academy,314,166,52.9%,57,57,100.0%
10X439,10,15,Bronx High School for Law and Community Service,396,372,93.9%,78,78,100.0%
10X440,10,11,DeWitt Clinton High School,1126,527,46.8%,225,225,100.0%
10X442,10,11,"Celia Cruz Bronx High School of Music, The",412,180,43.7%,89,89,100.0%
10X445,10,11,The Bronx High School of Science,2984,2442,81.8%,716,716,100.0%
10X477,10,10,Marble Hill High School for International Studies,431,304,70.5%,92,92,100.0%
10X524,10,15,Crotona International High School,265,202,76.2%,s,s,s
10X546,10,10,Bronx Theatre High School,352,245,69.6%,57,57,100.0%
10X549,10,11,Discovery High School,431,135,31.3%,86,86,100.0%
10X565,10,15,High School for Energy and Technology,404,177,43.8%,79,79,100.0%
10X696,10,11,High School of American Studies at Lehman College,400,399,99.8%,91,91,100.0%
11X249,11,12,Bronx Health Sciences High School,293,279,95.2%,69,69,100.0%
11X253,11,12,Bronx High School for Writing and Communication Arts,311,205,65.9%,64,64,100.0%
11X265,11,12,Bronx Lab School,381,363,95.3%,65,65,100.0%
11X270,11,12,Academy for Scholarship and Entrepreneurship: A College Board School,370,288,77.8%,80,80,100.0%
11X275,11,12,High School of Computers and Technology,549,526,95.8%,110,110,100.0%
11X288,11,13,Collegiate Institute for Math and Science,608,288,47.4%,150,150,100.0%
11X290,11,12,Bronx Academy of Health Careers,383,354,92.4%,72,72,100.0%
11X299,11,13,Astor Collegiate Academy,474,419,88.4%,77,77,100.0%
11X418,11,13,Bronx High School for the Visual Arts,433,98,22.6%,78,78,100.0%
11X455,11,12,Harry S Truman High School,1996,812,40.7%,423,423,100.0%
11X508,11,13,Bronxdale High School,432,425,98.4%,84,84,100.0%
11X509,11,13,High School of Language and Innovation,337,152,45.1%,s,s,s
11X513,11,12,New World High School,389,235,60.4%,67,67,100.0%
11X514,11,12,The Bronxwood Preparatory Academy,396,330,83.3%,s,s,s
11X542,11,13,Pelham Preparatory Academy,507,364,71.8%,122,122,100.0%
11X544,11,12,High School for Contemporary Arts,420,363,86.4%,99,99,100.0%
11X545,11,12,Bronx Aerospace High School,311,261,83.9%,56,56,100.0%
12X242,12,18,Mott Hall V,371,245,66.0%,89,89,100.0%
12X248,12,17,"Metropolitan High School, The",399,361,90.5%,55,55,100.0%
12X251,12,17,Explorations Academy H.S.,317,231,72.9%,68,68,100.0%
12X267,12,16,Bronx Latin,339,166,49.0%,77,77,100.0%
12X271,12,17,East Bronx Academy for the Future,404,245,60.6%,75,75,100.0%
12X321,12,17,Crotona Academy High School,149,138,92.6%,41,41,100.0%
12X372,12,17,Urban Assembly School for Wildlife Conservation,265,133,50.2%,57,57,100.0%
12X388,12,18,Pan American International High School at Monroe,462,462,100.0%,84,84,100.0%
12X446,12,17,Arturo A. Schomburg Satellite Academy Bronx,163,129,79.1%,32,32,100.0%
12X478,12,18,The Cinema School,286,284,99.3%,61,61,100.0%
12X479,12,16,Bronx Career and College Preparatory High School,262,169,64.5%,57,57,100.0%
12X480,12,17,Bronx Regional High School,195,181,92.8%,27,27,100.0%
12X511,12,17,Bronx Envision Academy,386,270,69.9%,64,64,100.0%
12X521,12,18,The Metropolitan Soundview High School,406,397,97.8%,88,88,100.0%
12X550,12,18,High School of World Cultures,432,283,65.5%,59,59,100.0%
12X682,12,17,Fannie Lou Hamer Freedom High School,447,114,25.5%,77,77,100.0%
12X684,12,15,Wings Academy,463,427,92.2%,53,53,100.0%
13K265,13,35,Dr. Susan S. McKinney Secondary School of the Arts,244,s,s,39,39,100.0%
13K350,13,33,Urban Assembly School for Music and Art,216,s,s,40,40,100.0%
13K412,13,33,Brooklyn Community Arts & Media High School (BCAM),411,371,90.3%,71,70,98.6%
13K419,13,33,"Science Skills Center High School for Science, Technology and the Creative Arts",533,268,50.3%,117,117,100.0%
13K430,13,35,Brooklyn Technical High School,5802,4280,73.8%,1304,1304,100.0%
13K439,13,33,Brooklyn International High School,348,171,49.1%,69,69,100.0%
13K483,13,33,The Urban Assembly School for Law and Justice,447,396,88.6%,104,104,100.0%
13K499,13,35,ACORN Community High School,195,99,50.8%,52,52,100.0%
13K527,13,33,Urban Assembly Institute of Math and Science for Young Women,299,222,74.2%,62,62,100.0%
13K553,13,36,Brooklyn Academy High School,135,119,88.1%,33,33,100.0%
13K575,13,36,Bedford Stuyvesant Preparatory High School,97,75,77.3%,s,s,s
13K595,13,36,Bedford Academy High School,346,176,50.9%,90,90,100.0%
13K605,13,33,George Westinghouse Career and Technical Education High School,724,338,46.7%,102,102,100.0%
13K616,13,33,Brooklyn High School for Leadership and Community Service,176,156,88.6%,s,s,s
13K670,13,35,Benjamin Banneker Academy,806,468,58.1%,176,176,100.0%
13K674,13,33,"City Polytechnic High School of Engineering, Architecture, and Technology",426,126,29.6%,84,84,100.0%
14K071,14,33,Juan Morel Campos Secondary School,316,230,72.8%,56,56,100.0%
14K449,14,34,"Brooklyn Latin School, The",670,511,76.3%,188,188,100.0%
14K454,14,34,The Williamsburg High School of Art and Technology,244,100,41.0%,19,19,100.0%
14K474,14,34,PROGRESS High School for Professional Careers,725,405,55.9%,177,177,100.0%
14K477,14,34,East Williamsburg Scholars Academy,322,163,50.6%,90,90,100.0%
14K478,14,34,"The High School for Enterprise, Business and Technology",849,734,86.5%,185,185,100.0%
14K488,14,33,Brooklyn Preparatory High School,514,378,73.5%,115,115,100.0%
14K558,14,33,Williamsburg High School for Architecture and Design,560,394,70.4%,129,129,100.0%
14K561,14,33,Williamsburg Preparatory School,654,462,70.6%,141,141,100.0%
14K586,14,34,Lyons Community School,319,109,34.2%,65,65,100.0%
14K610,14,33,Automotive High School,372,254,68.3%,91,91,100.0%
14K614,14,34,Young Women's Leadership School of Brooklyn,233,228,97.9%,65,65,100.0%
14K685,14,33,El Puente Academy for Peace and Justice,217,155,71.4%,45,45,100.0%
15K423,15,33,Brooklyn Frontiers High School,159,111,69.8%,s,s,s
15K429,15,33,Digital Arts and Cinema Technology High School,202,s,s,26,26,100.0%
15K448,15,39,Brooklyn Collaborative Studies,393,377,95.9%,70,70,100.0%
15K462,15,39,John Jay School for Law,413,391,94.7%,65,65,100.0%
15K463,15,39,Secondary School for Journalism,214,s,s,41,41,100.0%
15K464,15,39,Park Slope Collegiate,415,306,73.7%,72,72,100.0%
15K497,15,33,The Boerum Hill School for International Studies,247,232,93.9%,41,41,100.0%
15K519,15,33,Cobble Hill School of American Studies,564,179,31.7%,121,121,100.0%
15K529,15,39,West Brooklyn Community High School,200,160,80.0%,23,23,100.0%
15K592,15,33,Khalil Gibran International Academy,272,185,68.0%,57,57,100.0%
15K656,15,33,Brooklyn High School of the Arts,847,597,70.5%,167,167,100.0%
15K667,15,38,Sunset Park High School,1214,882,72.7%,268,268,100.0%
15K684,15,39,Millennium Brooklyn HS,665,175,26.3%,165,165,100.0%
15K698,15,38,South Brooklyn Community High School,163,113,69.3%,s,s,s
16K455,16,36,Boys and Girls High School,404,227,56.2%,63,63,100.0%
16K498,16,41,Brooklyn High School for Law and Technology,592,359,60.6%,118,118,100.0%
16K669,16,36,Research and Service High School,188,173,92.0%,38,38,100.0%
16K688,16,36,The Brooklyn Academy of Global Finance,135,57,42.2%,39,39,100.0%
16K765,16,36,Nelson Mandela High School,269,218,81.0%,61,61,100.0%
17K122,17,36,Pathways in Technology Early College High School (P-Tech),583,478,82.0%,104,104,100.0%
17K382,17,40,Academy for College Preparation and Career Exploration: A College Board School,269,163,60.6%,53,53,100.0%
17K408,17,40,Academy of Hospitality and Tourism,195,s,s,s,s,s
17K489,17,35,W.E.B. Dubois Academic High School,s,s,s,28,28,100.0%
17K524,17,35,International High School at Prospect Heights,394,302,76.6%,79,79,100.0%
17K528,17,35,The High School for Global Citizenship,s,s,s,42,42,100.0%
17K531,17,40,"School for Human Rights, The",365,207,56.7%,108,108,100.0%
17K537,17,40,High School for Youth and Community Development at Erasmus,463,334,72.1%,94,94,100.0%
17K539,17,40,High School for Service & Learning at Erasmus,355,189,53.2%,94,94,100.0%
17K543,17,40,"Science, Technology and Research Early College High School at Erasmus",338,247,73.1%,68,68,100.0%
17K546,17,40,High School for Public Service: Heroes of Tomorrow,446,429,96.2%,109,109,100.0%
17K547,17,35,Brooklyn Academy of Science and the Environment,375,209,55.7%,62,61,98.4%
17K548,17,35,Brooklyn School for Music & Theatre,287,274,95.5%,64,64,100.0%
17K568,17,41,Brownsville Academy High School,114,93,81.6%,s,s,s
17K590,17,35,Medgar Evers College Preparatory School,886,429,48.4%,202,202,100.0%
17K600,17,35,Clara Barton High School,1151,947,82.3%,225,225,100.0%
17K646,17,35,Aspirations Diploma Plus High School,s,s,s,s,s,s
17K745,17,40,Brooklyn Institute for Liberal Arts,391,352,90.0%,79,79,100.0%
17K751,17,36,Academy for Health Careers,339,251,74.0%,68,68,100.0%
18K563,18,45,It Takes a Village Academy,715,482,67.4%,139,139,100.0%
18K566,18,46,Brooklyn Generation School,183,s,s,34,34,100.0%
18K567,18,46,Brooklyn Theatre Arts High School,351,297,84.6%,70,70,100.0%
18K569,18,45,Kurt Hahn Expeditionary Learning School,349,320,91.7%,83,83,100.0%
18K576,18,46,Victory Collegiate High School,390,360,92.3%,93,93,100.0%
18K578,18,46,Brooklyn Bridge Academy,168,142,84.5%,32,32,100.0%
18K617,18,46,High School for Innovation in Advertising and Media,256,124,48.4%,39,39,100.0%
18K629,18,45,Cultural Academy for the Arts and Sciences,313,123,39.3%,75,75,100.0%
18K633,18,46,High School for Medical Professions,444,418,94.1%,102,102,100.0%
18K635,18,42,Olympus Academy,182,s,s,48,48,100.0%
18K637,18,46,Academy for Conservation and the Environment,279,s,s,60,60,100.0%
18K642,18,46,Urban Action Academy,275,153,55.6%,51,51,100.0%
18K673,18,41,East Brooklyn Community High School,190,148,77.9%,50,50,100.0%
19K404,19,42,Academy for Young Writers,318,314,98.7%,61,61,100.0%
19K409,19,37,East New York Family Academy,271,261,96.3%,46,46,100.0%
19K422,19,42,Spring Creek Community School,229,147,64.2%,s,s,s
19K502,19,42,FDNY - Captain Vernon A. Richard High School for Fire and Life Safety,305,199,65.2%,67,67,100.0%
19K504,19,42,High School for Civil Rights,288,167,58.0%,56,56,100.0%
19K507,19,42,Performing Arts and Technology High School,392,337,86.0%,85,83,97.6%
19K510,19,42,World Academy for Total Community Health High School,239,198,82.8%,41,41,100.0%
19K583,19,37,Multicultural High School,223,93,41.7%,s,s,s
19K615,19,37,Transit Tech Career and Technical Education High School,682,654,95.9%,157,157,100.0%
19K618,19,37,Academy of Innovative Technology,398,101,25.4%,83,83,100.0%
19K639,19,37,Brooklyn Lab School,372,215,57.8%,61,61,100.0%
19K659,19,37,Cypress Hills Collegiate Preparatory School,242,235,97.1%,48,48,100.0%
19K660,19,37,W. H. Maxwell Career and Technical Education High School,359,235,65.5%,73,73,100.0%
19K683,19,42,School for Classics High School,288,249,86.5%,64,64,100.0%
19K764,19,37,The Urban Assembly School for Collaborative Healthcare,313,145,46.3%,72,71,98.6%
20K445,20,43,New Utrecht High School,3485,2329,66.8%,728,728,100.0%
20K485,20,43,High School of Telecommunication Arts and Technology,1243,1195,96.1%,298,298,100.0%
20K490,20,43,Fort Hamilton High School,4484,1141,25.4%,964,964,100.0%
20K505,20,44,Franklin Delano Roosevelt High School,3049,1723,56.5%,564,564,100.0%
20K609,20,44,Urban Assembly School for Criminal Justice,325,320,98.5%,81,81,100.0%
21K337,21,47,International High School at Lafayette,321,233,72.6%,58,58,100.0%
21K344,21,47,Rachel Carson High School for Coastal Studies,614,570,92.8%,131,131,100.0%
21K348,21,47,High School of Sports Management,243,62,25.5%,s,s,s
